0.348409	0.350758	0.347505	0.354556
0.354556	0.348409	0.350758	0.3577415
0.3577415	0.354556	0.348409	0.357882
0.357882	0.3577415	0.354556	0.3598375
0.3598375	0.357882	0.3577415	0.361946
0.361946	0.3598375	0.357882	0.367131
0.367131	0.361946	0.3598375	0.370148
0.370148	0.367131	0.361946	0.375488
0.375488	0.370148	0.367131	0.378999
0.378999	0.375488	0.370148	0.386668
0.386668	0.378999	0.375488	0.393297
0.393297	0.386668	0.378999	0.396296
0.396296	0.393297	0.386668	0.4090485
0.4090485	0.396296	0.393297	0.412667
0.412667	0.4090485	0.396296	0.414274
0.414274	0.412667	0.4090485	0.413064
0.413064	0.414274	0.412667	0.4202245
0.4202245	0.413064	0.414274	0.410308
0.410308	0.4202245	0.413064	0.424818
0.424818	0.410308	0.4202245	0.439635
0.439635	0.424818	0.410308	0.443167
0.443167	0.439635	0.424818	0.4609315
0.4609315	0.443167	0.439635	0.479423
0.479423	0.4609315	0.443167	0.4787055
0.4787055	0.479423	0.4609315	0.4801865
0.4801865	0.4787055	0.479423	0.5000085
0.5000085	0.4801865	0.4787055	0.515236
0.515236	0.5000085	0.4801865	0.50396
0.50396	0.515236	0.5000085	0.4819085
0.4819085	0.50396	0.515236	0.474971
0.474971	0.4819085	0.50396	0.454924
0.454924	0.474971	0.4819085	0.434944
0.434944	0.454924	0.474971	0.4157835
0.4157835	0.434944	0.454924	0.3982475
0.3982475	0.4157835	0.434944	0.3854975
0.3854975	0.3982475	0.4157835	0.392663
0.392663	0.3854975	0.3982475	0.4042185
0.4042185	0.392663	0.3854975	0.388526
0.388526	0.4042185	0.392663	0.3798435
0.3798435	0.388526	0.4042185	0.4026
0.4026	0.3798435	0.388526	0.391059
0.391059	0.4026	0.3798435	0.3807355
0.3807355	0.391059	0.4026	0.3892525
0.3892525	0.3807355	0.391059	0.379665
0.379665	0.3892525	0.3807355	0.3622275
0.3622275	0.379665	0.3892525	0.346982
0.346982	0.3622275	0.379665	0.356175
0.356175	0.346982	0.3622275	0.360148
0.360148	0.356175	0.346982	0.3756455
0.3756455	0.360148	0.356175	0.3617955
0.3617955	0.3756455	0.360148	0.347682
0.347682	0.3617955	0.3756455	0.3515775
0.3515775	0.347682	0.3617955	0.3550915
0.3550915	0.3515775	0.347682	0.3498665
0.3498665	0.3550915	0.3515775	0.3581875
0.3581875	0.3498665	0.3550915	0.3638325
0.3638325	0.3581875	0.3498665	0.3572875
0.3572875	0.3638325	0.3581875	0.3552325
0.3552325	0.3572875	0.3638325	0.34168
0.34168	0.3552325	0.3572875	0.344397
0.344397	0.34168	0.3552325	0.3449795
0.3449795	0.344397	0.34168	0.354876
0.354876	0.3449795	0.344397	0.3591625
0.3591625	0.354876	0.3449795	0.369249
0.369249	0.3591625	0.354876	0.368385
0.368385	0.369249	0.3591625	0.374883
0.374883	0.368385	0.369249	0.364204
0.364204	0.374883	0.368385	0.3705665
0.3705665	0.364204	0.374883	0.3657795
0.3657795	0.3705665	0.364204	0.3718895
0.3718895	0.3657795	0.3705665	0.3674185
0.3674185	0.3718895	0.3657795	0.3706965
0.3706965	0.3674185	0.3718895	0.3650045
0.3650045	0.3706965	0.3674185	0.349211
0.349211	0.3650045	0.3706965	0.351769
0.351769	0.349211	0.3650045	0.347128
0.347128	0.351769	0.349211	0.333253
0.333253	0.347128	0.351769	0.3233575
0.3233575	0.333253	0.347128	0.335424
0.335424	0.3233575	0.333253	0.3430075
0.3430075	0.335424	0.3233575	0.3510185
0.3510185	0.3430075	0.335424	0.3661875
0.3661875	0.3510185	0.3430075	0.3606585
0.3606585	0.3661875	0.3510185	0.355212
0.355212	0.3606585	0.3661875	0.3695625
0.3695625	0.355212	0.3606585	0.363152
0.363152	0.3695625	0.355212	0.365362
0.365362	0.363152	0.3695625	0.3672645
0.3672645	0.365362	0.363152	0.3721145
0.3721145	0.3672645	0.365362	0.3685435
0.3685435	0.3721145	0.3672645	0.374459
0.374459	0.3685435	0.3721145	0.3665635
0.3665635	0.374459	0.3685435	0.3699365
0.3699365	0.3665635	0.374459	0.3832785
0.3832785	0.3699365	0.3665635	0.374533
0.374533	0.3832785	0.3699365	0.370492
0.370492	0.374533	0.3832785	0.370884
0.370884	0.370492	0.374533	0.367523
0.367523	0.370884	0.370492	0.362775
0.362775	0.367523	0.370884	0.375215
0.375215	0.362775	0.367523	0.3762195
0.3762195	0.375215	0.362775	0.37323
0.37323	0.3762195	0.375215	0.3704275
0.3704275	0.37323	0.3762195	0.375896
0.375896	0.3704275	0.37323	0.3765585
0.3765585	0.375896	0.3704275	0.3795195
0.3795195	0.3765585	0.375896	0.379447
0.379447	0.3795195	0.3765585	0.377688
0.377688	0.379447	0.3795195	0.375601
0.375601	0.377688	0.379447	0.374067
0.374067	0.375601	0.377688	0.373586
0.373586	0.374067	0.375601	0.3767905
0.3767905	0.373586	0.374067	0.3719305
0.3719305	0.3767905	0.373586	0.3660225
0.3660225	0.3719305	0.3767905	0.3705975
0.3705975	0.3660225	0.3719305	0.37057
0.37057	0.3705975	0.3660225	0.3676925
0.3676925	0.37057	0.3705975	0.3653005
0.3653005	0.3676925	0.37057	0.3650895
0.3650895	0.3653005	0.3676925	0.36094
0.36094	0.3650895	0.3653005	0.3607585
0.3607585	0.36094	0.3650895	0.3589465
0.3589465	0.3607585	0.36094	0.359755
0.359755	0.3589465	0.3607585	0.3662565
0.3662565	0.359755	0.3589465	0.372102
0.372102	0.3662565	0.359755	0.37024
0.37024	0.372102	0.3662565	0.3709305
0.3709305	0.37024	0.372102	0.365776
0.365776	0.3709305	0.37024	0.359224
0.359224	0.365776	0.3709305	0.3532575
0.3532575	0.359224	0.365776	0.348535
0.348535	0.3532575	0.359224	0.3575325
0.3575325	0.348535	0.3532575	0.3561735
0.3561735	0.3575325	0.348535	0.3569545
0.3569545	0.3561735	0.3575325	0.3549615
0.3549615	0.3569545	0.3561735	0.365596
0.365596	0.3549615	0.3569545	0.379527
0.379527	0.365596	0.3549615	0.37795
0.37795	0.379527	0.365596	0.375702
0.375702	0.37795	0.379527	0.377799
0.377799	0.375702	0.37795	0.3792845
0.3792845	0.377799	0.375702	0.384585
0.384585	0.3792845	0.377799	0.387343
0.387343	0.384585	0.3792845	0.3899555
0.3899555	0.387343	0.384585	0.388449
0.388449	0.3899555	0.387343	0.389488
0.389488	0.388449	0.3899555	0.3925255
0.3925255	0.389488	0.388449	0.39039
0.39039	0.3925255	0.389488	0.390219
0.390219	0.39039	0.3925255	0.3942145
0.3942145	0.390219	0.39039	0.394462
0.394462	0.3942145	0.390219	0.3946285
0.3946285	0.394462	0.3942145	0.3947735
0.3947735	0.3946285	0.394462	0.397826
0.397826	0.3947735	0.3946285	0.398996
0.398996	0.397826	0.3947735	0.396727
0.396727	0.398996	0.397826	0.3986485
0.3986485	0.396727	0.398996	0.4033
0.4033	0.3986485	0.396727	0.4093555
0.4093555	0.4033	0.3986485	0.409304
0.409304	0.4093555	0.4033	0.408995
0.408995	0.409304	0.4093555	0.410875
0.410875	0.408995	0.409304	0.409732
0.409732	0.410875	0.408995	0.4097845
0.4097845	0.409732	0.410875	0.40758
0.40758	0.4097845	0.409732	0.411283
0.411283	0.40758	0.4097845	0.4163935
0.4163935	0.411283	0.40758	0.4212255
0.4212255	0.4163935	0.411283	0.4289815
0.4289815	0.4212255	0.4163935	0.427012
0.427012	0.4289815	0.4212255	0.42712
0.42712	0.427012	0.4289815	0.426041
0.426041	0.42712	0.427012	0.4311465
0.4311465	0.426041	0.42712	0.4396035
0.4396035	0.4311465	0.426041	0.438107
0.438107	0.4396035	0.4311465	0.443045
0.443045	0.438107	0.4396035	0.445045
0.445045	0.443045	0.438107	0.4334695
0.4334695	0.445045	0.443045	0.443648
0.443648	0.4334695	0.445045	0.4278975
0.4278975	0.443648	0.4334695	0.414516
0.414516	0.4278975	0.443648	0.420431
0.420431	0.414516	0.4278975	0.4158105
0.4158105	0.420431	0.414516	0.411756
0.411756	0.4158105	0.420431	0.4159645
0.4159645	0.411756	0.4158105	0.4123685
0.4123685	0.4159645	0.411756	0.421831
0.421831	0.4123685	0.4159645	0.433073
0.433073	0.421831	0.4123685	0.4345485
0.4345485	0.433073	0.421831	0.439611
0.439611	0.4345485	0.433073	0.4396965
0.4396965	0.439611	0.4345485	0.441763
0.441763	0.4396965	0.439611	0.4444875
0.4444875	0.441763	0.4396965	0.444784
0.444784	0.4444875	0.441763	0.443202
0.443202	0.444784	0.4444875	0.4466755
0.4466755	0.443202	0.444784	0.44804
0.44804	0.4466755	0.443202	0.45032
0.45032	0.44804	0.4466755	0.450817
0.450817	0.45032	0.44804	0.453657
0.453657	0.450817	0.45032	0.4532195
0.4532195	0.453657	0.450817	0.457351
0.457351	0.4532195	0.453657	0.4567275
0.4567275	0.457351	0.4532195	0.4513295
0.4513295	0.4567275	0.457351	0.4540515
0.4540515	0.4513295	0.4567275	0.460406
0.460406	0.4540515	0.4513295	0.467242
0.467242	0.460406	0.4540515	0.469825
0.469825	0.467242	0.460406	0.468467
0.468467	0.469825	0.467242	0.4709175
0.4709175	0.468467	0.469825	0.4715905
0.4715905	0.4709175	0.468467	0.472986
0.472986	0.4715905	0.4709175	0.472566
0.472566	0.472986	0.4715905	0.470177
0.470177	0.472566	0.472986	0.4745305
0.4745305	0.470177	0.472566	0.4757415
0.4757415	0.4745305	0.470177	0.468985
0.468985	0.4757415	0.4745305	0.474104
0.474104	0.468985	0.4757415	0.4752215
0.4752215	0.474104	0.468985	0.473585
0.473585	0.4752215	0.474104	0.4745735
0.4745735	0.473585	0.4752215	0.4686285
0.4686285	0.4745735	0.473585	0.472371
0.472371	0.4686285	0.4745735	0.473347
0.473347	0.472371	0.4686285	0.4748775
0.4748775	0.473347	0.472371	0.4778305
0.4778305	0.4748775	0.473347	0.4836235
0.4836235	0.4778305	0.4748775	0.488345
0.488345	0.4836235	0.4778305	0.4926825
0.4926825	0.488345	0.4836235	0.4954145
0.4954145	0.4926825	0.488345	0.494315
0.494315	0.4954145	0.4926825	0.4995095
0.4995095	0.494315	0.4954145	0.504674
0.504674	0.4995095	0.494315	0.5083
0.5083	0.504674	0.4995095	0.5117585
0.5117585	0.5083	0.504674	0.5129935
0.5129935	0.5117585	0.5083	0.5113935
0.5113935	0.5129935	0.5117585	0.5173275
0.5173275	0.5113935	0.5129935	0.508484
0.508484	0.5173275	0.5113935	0.510663
0.510663	0.508484	0.5173275	0.5152435
0.5152435	0.510663	0.508484	0.522378
0.522378	0.5152435	0.510663	0.526392
0.526392	0.522378	0.5152435	0.5261685
0.5261685	0.526392	0.522378	0.5248535
0.5248535	0.5261685	0.526392	0.523278
0.523278	0.5248535	0.5261685	0.536323
0.536323	0.523278	0.5248535	0.5400545
0.5400545	0.536323	0.523278	0.545729
0.545729	0.5400545	0.536323	0.552643
0.552643	0.545729	0.5400545	0.5609305
0.5609305	0.552643	0.545729	0.5460045
0.5460045	0.5609305	0.552643	0.562966
0.562966	0.5460045	0.5609305	0.5588955
0.5588955	0.562966	0.5460045	0.5676315
0.5676315	0.5588955	0.562966	0.5721675
0.5721675	0.5676315	0.5588955	0.576875
0.576875	0.5721675	0.5676315	0.5723165
0.5723165	0.576875	0.5721675	0.5804925
0.5804925	0.5723165	0.576875	0.5773395
0.5773395	0.5804925	0.5723165	0.559587
0.559587	0.5773395	0.5804925	0.572806
0.572806	0.559587	0.5773395	0.5736995
0.5736995	0.572806	0.559587	0.5690625
0.5690625	0.5736995	0.572806	0.5707645
0.5707645	0.5690625	0.5736995	0.547371
0.547371	0.5707645	0.5690625	0.554315
0.554315	0.547371	0.5707645	0.529919
0.529919	0.554315	0.547371	0.5402175
0.5402175	0.529919	0.554315	0.52371
0.52371	0.5402175	0.529919	0.5047405
0.5047405	0.52371	0.5402175	0.5218265
0.5218265	0.5047405	0.52371	0.5196935
0.5196935	0.5218265	0.5047405	0.534468
0.534468	0.5196935	0.5218265	0.547554
0.547554	0.534468	0.5196935	0.551411
0.551411	0.547554	0.534468	0.5565065
0.5565065	0.551411	0.547554	0.5639225
0.5639225	0.5565065	0.551411	0.572979
0.572979	0.5639225	0.5565065	0.570111
0.570111	0.572979	0.5639225	0.572476
0.572476	0.570111	0.572979	0.570717
0.570717	0.572476	0.570111	0.5784345
0.5784345	0.570717	0.572476	0.574295
0.574295	0.5784345	0.570717	0.578697
0.578697	0.574295	0.5784345	0.5832485
0.5832485	0.578697	0.574295	0.583319
0.583319	0.5832485	0.578697	0.5842395
0.5842395	0.583319	0.5832485	0.5968295
0.5968295	0.5842395	0.583319	0.5996115
0.5996115	0.5968295	0.5842395	0.6030495
0.6030495	0.5996115	0.5968295	0.6068415
0.6068415	0.6030495	0.5996115	0.613691
0.613691	0.6068415	0.6030495	0.605773
0.605773	0.613691	0.6068415	0.602407
0.602407	0.605773	0.613691	0.6037875
0.6037875	0.602407	0.605773	0.60038
0.60038	0.6037875	0.602407	0.59013
0.59013	0.60038	0.6037875	0.59709
0.59709	0.59013	0.60038	0.5955
0.5955	0.59709	0.59013	0.584185
0.584185	0.5955	0.59709	0.567105
0.567105	0.584185	0.5955	0.578645
0.578645	0.567105	0.584185	0.586405
0.586405	0.578645	0.567105	0.58451
0.58451	0.586405	0.578645	0.58432
0.58432	0.58451	0.586405	0.588775
0.588775	0.58432	0.58451	0.57884
0.57884	0.588775	0.58432	0.57859
0.57859	0.57884	0.588775	0.576565
0.576565	0.57859	0.57884	0.575575
0.575575	0.576565	0.57859	0.55484
0.55484	0.575575	0.576565	0.535345
0.535345	0.55484	0.575575	0.55472
0.55472	0.535345	0.55484	0.53439
0.53439	0.55472	0.535345	0.543065
0.543065	0.53439	0.55472	0.546525
0.546525	0.543065	0.53439	0.546625
0.546625	0.546525	0.543065	0.55584
0.55584	0.546625	0.546525	0.55094
0.55094	0.55584	0.546625	0.533015
0.533015	0.55094	0.55584	0.51238
0.51238	0.533015	0.55094	0.505935
0.505935	0.51238	0.533015	0.4900345
0.4900345	0.505935	0.51238	0.509185
0.509185	0.4900345	0.505935	0.51731
0.51731	0.509185	0.4900345	0.51869
0.51869	0.51731	0.509185	0.52659
0.52659	0.51869	0.51731	0.510115
0.510115	0.52659	0.51869	0.488752
0.488752	0.510115	0.52659	0.4924915
0.4924915	0.488752	0.510115	0.486643
0.486643	0.4924915	0.488752	0.4657455
0.4657455	0.486643	0.4924915	0.438349
0.438349	0.4657455	0.486643	0.458873
0.458873	0.438349	0.4657455	0.4803555
0.4803555	0.458873	0.438349	0.4971915
0.4971915	0.4803555	0.458873	0.505255
0.505255	0.4971915	0.4803555	0.505165
0.505165	0.505255	0.4971915	0.50855
0.50855	0.505165	0.505255	0.4903765
0.4903765	0.50855	0.505165	0.470235
0.470235	0.4903765	0.50855	0.452081
0.452081	0.470235	0.4903765	0.4717075
0.4717075	0.452081	0.470235	0.4920715
0.4920715	0.4717075	0.452081	0.4994705
0.4994705	0.4920715	0.4717075	0.4801825
0.4801825	0.4994705	0.4920715	0.49147
0.49147	0.4801825	0.4994705	0.4968165
0.4968165	0.49147	0.4801825	0.495804
0.495804	0.4968165	0.49147	0.491802
0.491802	0.495804	0.4968165	0.4752235
0.4752235	0.491802	0.495804	0.4827965
0.4827965	0.4752235	0.491802	0.496033
0.496033	0.4827965	0.4752235	0.50074
0.50074	0.496033	0.4827965	0.50135
0.50135	0.50074	0.496033	0.49739
0.49739	0.50135	0.50074	0.50959
0.50959	0.49739	0.50135	0.509935
0.509935	0.50959	0.49739	0.509915
0.509915	0.509935	0.50959	0.51288
0.51288	0.509915	0.509935	0.51753
0.51753	0.51288	0.509915	0.520055
0.520055	0.51753	0.51288	0.51718
0.51718	0.520055	0.51753	0.521535
0.521535	0.51718	0.520055	0.517675
0.517675	0.521535	0.51718	0.52488
0.52488	0.517675	0.521535	0.52535
0.52535	0.52488	0.517675	0.527915
0.527915	0.52535	0.52488	0.53337
0.53337	0.527915	0.52535	0.538625
0.538625	0.53337	0.527915	0.542335
0.542335	0.538625	0.53337	0.541445
0.541445	0.542335	0.538625	0.532775
0.532775	0.541445	0.542335	0.526295
0.526295	0.532775	0.541445	0.52032
0.52032	0.526295	0.532775	0.51587
0.51587	0.52032	0.526295	0.528835
0.528835	0.51587	0.52032	0.52786
0.52786	0.528835	0.51587	0.52814
0.52814	0.52786	0.528835	0.52408
0.52408	0.52814	0.52786	0.511035
0.511035	0.52408	0.52814	0.51223
0.51223	0.511035	0.52408	0.4977615
0.4977615	0.51223	0.511035	0.4792395
0.4792395	0.4977615	0.51223	0.4938255
0.4938255	0.4792395	0.4977615	0.4971435
0.4971435	0.4938255	0.4792395	0.5043075
0.5043075	0.4971435	0.4938255	0.5032065
0.5032065	0.5043075	0.4971435	0.5085485
0.5085485	0.5032065	0.5043075	0.5062955
0.5062955	0.5085485	0.5032065	0.500085
0.500085	0.5062955	0.5085485	0.503435
0.503435	0.500085	0.5062955	0.496355
0.496355	0.503435	0.500085	0.4982605
0.4982605	0.496355	0.503435	0.4946385
0.4946385	0.4982605	0.496355	0.5078585
0.5078585	0.4946385	0.4982605	0.4994315
0.4994315	0.5078585	0.4946385	0.501425
0.501425	0.4994315	0.5078585	0.4992285
0.4992285	0.501425	0.4994315	0.49382
0.49382	0.4992285	0.501425	0.4954425
0.4954425	0.49382	0.4992285	0.5016285
0.5016285	0.4954425	0.49382	0.507755
0.507755	0.5016285	0.4954425	0.5153375
0.5153375	0.507755	0.5016285	0.5126075
0.5126075	0.5153375	0.507755	0.5152715
0.5152715	0.5126075	0.5153375	0.519326
0.519326	0.5152715	0.5126075	0.5264345
0.5264345	0.519326	0.5152715	0.525624
0.525624	0.5264345	0.519326	0.530812
0.530812	0.525624	0.5264345	0.529636
0.529636	0.530812	0.525624	0.5371775
0.5371775	0.529636	0.530812	0.542791
0.542791	0.5371775	0.529636	0.5463455
0.5463455	0.542791	0.5371775	0.5471375
0.5471375	0.5463455	0.542791	0.5479855
0.5479855	0.5471375	0.5463455	0.544321
0.544321	0.5479855	0.5471375	0.54401
0.54401	0.544321	0.5479855	0.546225
0.546225	0.54401	0.544321	0.5454655
0.5454655	0.546225	0.54401	0.558352
0.558352	0.5454655	0.546225	0.5699915
0.5699915	0.558352	0.5454655	0.5782625
0.5782625	0.5699915	0.558352	0.5764135
0.5764135	0.5782625	0.5699915	0.5663855
0.5663855	0.5764135	0.5782625	0.5505295
0.5505295	0.5663855	0.5764135	0.5472675
0.5472675	0.5505295	0.5663855	0.5623355
0.5623355	0.5472675	0.5505295	0.55062
0.55062	0.5623355	0.5472675	0.5508755
0.5508755	0.55062	0.5623355	0.548654
0.548654	0.5508755	0.55062	0.5369725
0.5369725	0.548654	0.5508755	0.537192
0.537192	0.5369725	0.548654	0.543466
0.543466	0.537192	0.5369725	0.540593
0.540593	0.543466	0.537192	0.542502
0.542502	0.540593	0.543466	0.5352935
0.5352935	0.542502	0.540593	0.521533
0.521533	0.5352935	0.542502	0.5311275
0.5311275	0.521533	0.5352935	0.532313
0.532313	0.5311275	0.521533	0.5433555
0.5433555	0.532313	0.5311275	0.543545
0.543545	0.5433555	0.532313	0.5375205
0.5375205	0.543545	0.5433555	0.538108
0.538108	0.5375205	0.543545	0.5297285
0.5297285	0.538108	0.5375205	0.5309375
0.5309375	0.5297285	0.538108	0.5194095
0.5194095	0.5309375	0.5297285	0.5208
0.5208	0.5194095	0.5309375	0.527508
0.527508	0.5208	0.5194095	0.533869
0.533869	0.527508	0.5208	0.532134
0.532134	0.533869	0.527508	0.5280985
0.5280985	0.532134	0.533869	0.529224
0.529224	0.5280985	0.532134	0.532218
0.532218	0.529224	0.5280985	0.5293545
0.5293545	0.532218	0.529224	0.530222
0.530222	0.5293545	0.532218	0.5275935
0.5275935	0.530222	0.5293545	0.5170705
0.5170705	0.5275935	0.530222	0.5027825
0.5027825	0.5170705	0.5275935	0.5091165
0.5091165	0.5027825	0.5170705	0.4961555
0.4961555	0.5091165	0.5027825	0.4946995
0.4946995	0.4961555	0.5091165	0.501267
0.501267	0.4946995	0.4961555	0.501573
0.501573	0.501267	0.4946995	0.502923
0.502923	0.501573	0.501267	0.502025
0.502025	0.502923	0.501573	0.503316
0.503316	0.502025	0.502923	0.509226
0.509226	0.503316	0.502025	0.507368
0.507368	0.509226	0.503316	0.511798
0.511798	0.507368	0.509226	0.5202605
0.5202605	0.511798	0.507368	0.518718
0.518718	0.5202605	0.511798	0.517953
